sample_index,0
0_K,0.9873882408797172
1_K,0.9784117830605882
2_K,1.0534585054788899
3_K,1.0669304978504848
4_K,1.0061970646993632
5_K,0.9324404993288543
6_K,0.9715575700179331
7_K,1.024583295065555
8_K,0.9677393315364284
9_K,1.024373599477291
10_K,0.9191933889038361
11_K,0.9641352977672196
12_K,0.9677867387881398
13_K,1.0740191284387834
14_K,0.9706442078440829
15_K,0.9714664017769198
16_K,1.0392289679460893
17_K,0.9995940904796119
18_K,0.918107742608504
19_K,1.0498422056805439
20_K,0.9739586034871827
21_K,0.9454614414979322
22_K,1.006710407322642
23_K,0.9681844709110617
24_K,1.0119155813286327
25_K,0.9277592855752959
26_K,0.9172181525408153
27_K,1.0343000601798693
28_K,0.9412022769213212
29_K,0.9379003315433988
30_K,0.9757913788442346
31_K,1.022315211998107
32_K,0.9847605138064224
33_K,0.977956685434779
34_K,0.9714034266751973
35_K,1.019329199143862
36_K,0.9438164299411608
37_K,0.9338475838857873
38_K,0.9207904080619774
39_K,0.9151642463990696
40_K,1.0215238633624177
41_K,0.9170284280072436
42_K,0.9241502411060778
43_K,1.0454922786713445
44_K,0.8851450700284746
45_K,1.0278010531241766
46_K,0.9407165117742066
47_K,1.0015752783945482
48_K,1.0487141794810075
49_K,1.0019094421292662
50_K,0.9911612363736318
51_K,1.0149560488494358
52_K,0.933211867503095
53_K,1.020189950853415
54_K,0.9522613560208796
55_K,1.1001569757185126
56_K,1.0030064924856485
57_K,0.9509516595126305
58_K,0.9697371022013525
59_K,0.9139987665968742
60_K,0.9736081665099657
61_K,0.9692822721249
62_K,0.9983821300631379
63_K,1.0123671468929845
64_K,1.0002016980327213
65_K,1.0262021294992458
66_K,0.9156969773871713
67_K,1.0052087139856922
68_K,0.9838299296770091
69_K,0.8977942022652191
70_K,1.0318941835415794
71_K,0.9788361970895018
72_K,0.9859672216981367
73_K,0.978089718704786
74_K,0.9642066762294079
75_K,1.1059541184929242
76_K,0.9686922397731584
77_K,1.0175401507659976
78_K,0.938701805066969
79_K,0.9417462203127029
80_K,0.9447911400880088
81_K,1.0422257900867364
82_K,0.9023377486640389
83_K,1.050081111865009
84_K,0.9390995083852314
85_K,1.0264632024590783
86_K,0.9459678115372983
87_K,0.9696966757192241
88_K,1.0290738600941334
89_K,0.9007089337082682
90_K,0.9252705124375953
91_K,1.005777406994073
92_K,1.0651419754062907
93_K,0.9873113683254914
94_K,0.9811667393414055
95_K,0.9579657327389494
96_K,0.9609025246372593
97_K,0.9826301417199444
98_K,0.9477605073970823
99_K,0.9570545276433534
100_K,1.0652461171698249
101_K,0.9415720076463779
102_K,0.9633561905287512
103_K,1.0289748576637305
104_K,1.0058414647392955
105_K,0.9399271568923879
106_K,0.9672789076511088
107_K,0.9317320465517412
108_K,0.9941600373778181
109_K,1.0025804440239938
110_K,1.0343166207136902
111_K,1.0112081621004068
112_K,1.0581023373518954
113_K,0.8729252669244744
114_K,0.9294614968191642
115_K,1.0088028636358388
116_K,1.0175370409476674
117_K,0.9681284080536005
118_K,0.9410407926871883
119_K,1.065110682774079
120_K,1.0748422680533223
121_K,0.9225768418700159
122_K,1.0180058115465123
123_K,1.0038078476230634
124_K,1.00088370154999
125_K,0.9516694113388028
126_K,0.9004284350791667
127_K,1.0193025068628232
128_K,0.9709914221737098
129_K,1.0747472473445658
130_K,0.9680436392669769
131_K,0.9812106299087832
132_K,1.0339016489401998
133_K,0.8833901140842383
134_K,0.9623852721421575
135_K,0.9616787200009177
136_K,1.0902802042708764
137_K,1.106532807477144
138_K,0.9419683106864426
139_K,0.9889347372371571
140_K,1.0512958609581864
141_K,1.0663354168846055
142_K,0.9727726778325274
143_K,1.009132050266685
144_K,0.8874701197440142
145_K,1.0607294418404358
146_K,0.9047761714833192
147_K,1.0329457690061963
148_K,0.9255698365490534
149_K,0.9737854804004714
150_K,1.0135948066283158
151_K,1.0126833482339954
152_K,0.9702059688715957
153_K,1.016540759881592
154_K,0.9766283611299663
155_K,1.0081816430748625
156_K,0.9722354447040417
157_K,1.226704382525304
158_K,1.0033765335010976
159_K,0.9506177491156164
160_K,1.0020986044084006
161_K,0.9875402953430896
162_K,0.9436245602649348
163_K,0.8986891275190857
164_K,0.9229503811493993
165_K,0.9426605232313152
166_K,1.0017501939995415
167_K,0.9273723506401224
168_K,0.9569667870827224
169_K,1.0157227915541016
170_K,0.975003283953875
171_K,1.0141256443274418
172_K,0.9593844129039836
173_K,1.0041232088736303
174_K,1.1210923843249292
175_K,1.0075811162774928
176_K,1.0644390886569783
177_K,1.0024937593034668
178_K,1.0067204015192353
179_K,0.9217331315824192
180_K,0.8438553550788437
181_K,0.9007470146264268
182_K,1.0133971282061387
183_K,0.9481982668113637
184_K,1.027076863796835
185_K,0.9291132669933755
186_K,0.9945963275050743
187_K,0.9405214398818592
188_K,0.9863137474732416
189_K,1.0166464435253721
190_K,0.948640150729975
191_K,0.9571505253839482
192_K,1.0232049530467435
193_K,0.9515695503945613
194_K,1.0717162185251832
195_K,0.9705400251007302
196_K,0.9782891842666389
197_K,0.9568221227780921
198_K,0.8962824589625827
199_K,0.9594204957338142
200_K,0.9549219600463852
201_K,0.9426572243350423
202_K,0.9089589692774536
203_K,1.0225986136847807
204_K,1.1078065549191982
205_K,0.9793059371472735
206_K,0.9969927224694706
207_K,0.9525109030876026
208_K,1.0104637442142541
209_K,0.9991619100674182
210_K,1.0874778143192547
211_K,0.9963955426077887
212_K,1.0248931486850388
213_K,0.9510153851239024
214_K,0.9523920436501818
215_K,0.924839011838943
216_K,1.0085926829525984
217_K,0.9533283793687405
218_K,0.9576079554654783
219_K,0.9395521944575999
220_K,0.9037093936112518
221_K,1.0070110251826196
222_K,1.0182774198787712
223_K,0.9678302477745152
224_K,1.0351285458326271
225_K,0.9469613262743803
226_K,0.9693224618226277
227_K,0.9059775467495087
228_K,1.0643908639176416
229_K,0.936118103423905
230_K,0.9745465384978806
231_K,0.9512670917532998
232_K,0.969300949866788
233_K,0.9060572168046811
234_K,0.9732245899265481
235_K,1.0042745360930847
236_K,1.0188867599759233
237_K,0.8412735683061041
238_K,1.0442692122347592
239_K,0.972311375891966
240_K,0.9045831589302967
241_K,0.9717879203065601
242_K,0.9706184012771012
243_K,1.0791591791713908
244_K,1.0172014115339856
245_K,0.9003430889988594
246_K,1.008518757033399
247_K,1.0354966465130488
248_K,1.0529766568102614
249_K,0.8938938164496744
250_K,0.9861834147215568
251_K,0.9337051367439178
252_K,1.0074756263443112
253_K,0.9636219516392962
254_K,0.9657946185250427
255_K,0.9390558359436705
256_K,0.9061116887416344
257_K,1.0820893956076192
258_K,0.9402686631875184
259_K,0.9548075298090558
260_K,0.9915168921761905
261_K,1.0083368439803826
262_K,1.0440890251788
263_K,1.0337158136427942
264_K,1.0108055170682873
265_K,1.017206384636981
266_K,0.9737397795235537
267_K,0.977049789230893
268_K,0.9314180085940246
269_K,0.946569001796376
270_K,1.0390914957376234
271_K,1.020506670574749
272_K,0.9392549332928165
273_K,1.0485262975463778
274_K,0.9115474409631186
275_K,1.0866366662984004
276_K,0.9107513049107694
277_K,0.9992648220792543
278_K,1.0070239662798788
279_K,0.9594485457384456
280_K,0.9166711546354681
281_K,0.960172301737269
282_K,1.1157751299395227
283_K,0.9816793798018403
284_K,0.9429595961864475
285_K,0.9772253187478149
286_K,0.9887497897698355
287_K,0.9977209666051833
288_K,0.9722474097549053
289_K,0.9337102314101481
290_K,0.94710378821292
291_K,1.0082512793048268
292_K,0.9569874268373977
293_K,1.036033089762452
294_K,0.9437941642677657
295_K,0.9906813246218077
296_K,0.9090415537539293
297_K,0.9460974446078939
298_K,0.9120214649655152
299_K,0.8931556543204091
300_K,0.999519879137313
301_K,1.0094515734403093
302_K,0.8682701859164274
303_K,0.9497380913895234
304_K,1.0769370530860476
305_K,0.959434630368926
306_K,0.9882964991546294
307_K,1.0687182062721263
308_K,1.066712811777819
309_K,0.9492935657813222
310_K,1.0368902340619879
311_K,1.0632658951804943
312_K,0.9834373394370227
313_K,0.9055436137686893
314_K,1.1488596438293697
315_K,0.9025152426145012
316_K,1.050128175671754
317_K,0.9152932872569332
318_K,0.9723367113811658
319_K,1.0279406329751957
320_K,0.970860011376947
321_K,1.0335419944145274
322_K,0.9154253273946019
323_K,0.9980835914084537
324_K,0.9584876891403931
325_K,1.052054487899147
326_K,1.0429706459329335
327_K,0.9063747173406362
328_K,0.9171062840697258
329_K,0.9383813724632919
330_K,1.0735363580031485
331_K,0.9660211301772669
332_K,1.1008725050389172
333_K,0.9048597053456534
334_K,1.0837741882331038
335_K,1.011901676565949
336_K,1.0096998034664273
337_K,0.9281121698607085
338_K,1.0660661417599429
339_K,1.0074997011853182
340_K,0.9730910645112926
341_K,0.9148950326638424
342_K,0.9828728764690067
343_K,0.9776240084641029
344_K,1.0368905379066533
345_K,1.0360120634601906
346_K,1.0058470317786201
347_K,0.8928329857055425
348_K,1.0009546360749075
349_K,1.022792135564794
350_K,0.8974287743021235
351_K,1.0370652484222607
352_K,0.8522079829183191
353_K,0.9343605103834821
354_K,0.9663169591664844
355_K,1.0151746497284273
356_K,0.9523374458797083
357_K,0.9464826155466448
358_K,1.0307392942223392
359_K,0.9440727174404059
360_K,0.9474974614683737
361_K,1.0039991490019027
362_K,0.902555009609817
363_K,0.9433680231914634
364_K,0.9570908869921267
365_K,0.9678978193385759
366_K,0.8999372546003533
367_K,0.9788527425659739
368_K,1.0513440243394336
369_K,0.9897336982728575
370_K,1.0526536388397598
371_K,0.9432336988930409
372_K,0.9623785993888543
373_K,0.9323115128928161
374_K,0.9307886624815286
375_K,0.9211762034064762
376_K,0.9753928520826758
377_K,0.9891253017210003
378_K,1.0328619411744309
379_K,0.9931802196726981
380_K,0.9226510169681944
381_K,0.951395316401532
382_K,0.9269269293217071
383_K,0.9494874057960314
384_K,1.0332624404364428
385_K,0.9951815194192735
386_K,1.0456535124309794
387_K,1.052495039868007
388_K,1.051575572550613
389_K,0.967656196459413
390_K,1.069330809687778
391_K,1.0418215177053558
392_K,0.9814875084054657
393_K,1.033215204913944
394_K,0.956989246561105
395_K,0.9247676616267495
396_K,1.0757273699821666
397_K,1.0340763294485567
398_K,0.931853351176144
399_K,0.9222151315350134
400_K,1.068754699764118
401_K,1.0633266205948855
402_K,0.9475269734443842
403_K,1.144943588132507
404_K,1.027865919149508
405_K,0.968882958772158
406_K,0.9751542284213817
407_K,0.8789849361822842
408_K,0.9625337584324275
409_K,1.0607608504569868
410_K,0.9695685001745273
411_K,1.0173358182695695
412_K,0.9668790446209926
413_K,1.1342897482878287
414_K,0.9289312870857517
415_K,0.9507019369119148
416_K,0.9652916406795949
417_K,1.0492075733719761
418_K,0.9636078586607008
419_K,0.9645174711845518
420_K,0.9101259477467303
421_K,0.9843729825426766
422_K,1.0382782022800303
423_K,0.9615317809946563
424_K,1.0174307328146057
425_K,0.9823368744984232
426_K,0.9257131804980997
427_K,1.004305199325614
428_K,0.9364534252778439
429_K,1.0211825904952943
430_K,0.8982095947187175
431_K,0.990988214986292
432_K,1.2940723852602327
433_K,1.3697361883522705
434_K,1.2415224308401294
435_K,1.2738856821801576
436_K,1.0472273491791844
437_K,1.1119382923718315
438_K,1.153231343976512
439_K,1.307320228754139
440_K,1.1794683790962657
441_K,1.0994262906764607
442_K,1.0583239724138809
443_K,1.1774888041183507
444_K,1.1655923978721556
445_K,1.1099732032487217
446_K,1.144125880023938
447_K,1.083195146555692
448_K,1.0586486300001865
449_K,1.0831823551822275
450_K,1.3544401454032295
451_K,1.2825370694936982
452_K,1.3490214285581414
453_K,1.1608503362729412
454_K,1.0524883868384547
455_K,1.0674795782706514
456_K,1.126042161956985
457_K,1.093235637301169
458_K,1.1530178272289944
459_K,1.2385367815615358
460_K,1.120749451536518
461_K,1.0970924414901269
462_K,1.0108403314664571
463_K,1.1848912122968656
464_K,1.095522526996192
465_K,1.1545231628167805
466_K,1.3315511632680994
467_K,1.2215643599030674
468_K,1.1419894770956243
469_K,1.1242062706779354
470_K,1.0848462863655237
471_K,1.2348262797440201
472_K,1.157828808593802
473_K,1.1587337900145025
474_K,1.2828372963223604
475_K,1.125230268453625
476_K,1.190434230050396
477_K,1.1507435934183088
478_K,1.2244747509610991
479_K,1.2220558255728766
480_K,1.2307609563368216
481_K,1.2618590928188496
482_K,1.2581185201930787
483_K,1.0370797780401422
484_K,1.0642268423365409
485_K,0.9505693954073823
486_K,0.992568096985666
487_K,0.9555950960173254
488_K,1.0910238861046413
489_K,1.0584785857077734
490_K,0.9815403225245597
491_K,1.0198487477128373
492_K,0.9986229558415257
493_K,1.1019157692603772
494_K,1.0182120981598328
495_K,1.0437828578108708
496_K,1.0449277574864126
497_K,1.0166259996915894
498_K,1.1224946440843597
499_K,0.9530604888004216
500_K,0.9726790732750139
501_K,0.9629520004439959
502_K,1.1128345922724534
503_K,0.9988610640712569
504_K,0.9508047135334334
505_K,1.0663046206211488
506_K,0.9870875677715886
507_K,0.9961241552448067
508_K,1.0714734790441485
509_K,1.0974917211507682
510_K,1.0845493634374037
511_K,1.1481702516434589
512_K,1.1074654803983706
513_K,1.0567175837516667
514_K,1.120009044060773
515_K,1.1249090859485407
516_K,1.0081130268558007
517_K,1.0321702893307272
518_K,1.1142514730853095
519_K,1.095064662931489
520_K,1.11812461479491
521_K,1.0628027396001378
522_K,1.049331600805754
523_K,1.1447457872778533
524_K,1.0910819529101723
525_K,1.0341766030275004
526_K,0.9959279457539029
527_K,1.1550959347821983
528_K,1.1351197675180666
529_K,1.093866559736809
530_K,1.0853844751862045
531_K,1.0094510073768577
532_K,1.1152590946791463
533_K,1.051092027278328
534_K,1.0392759778453922
535_K,1.0449442968049734
536_K,1.0921059065268877
537_K,1.077372635119351
538_K,1.0683681579709994
539_K,1.1670681320568737
540_K,1.0243828007404674
541_K,1.0375029652760765
542_K,1.0777225638746
543_K,1.1109953345874937
544_K,1.0203268461966275
545_K,1.0078345937811612
546_K,1.0603309320145176
547_K,0.9553390755215108
548_K,1.010446612222976
549_K,1.0536956321932347
550_K,1.0753364932222673
551_K,1.0230331000478523
552_K,1.0707953507913441
553_K,1.149834849610966
554_K,1.0315797302664154
555_K,1.0209639791146972
556_K,1.0691755866609283
557_K,1.106536414845501
558_K,1.0680385655246423
559_K,1.0316048053554074
560_K,1.0045048953340259
561_K,1.016377118092579
562_K,0.9455893495684701
563_K,0.9420803259717418
564_K,1.023014475089457
565_K,1.1010902241572886
566_K,1.0779589770787865
567_K,1.051313963288856
568_K,0.8932007293248837
569_K,0.9399870865647929
570_K,1.209096646262143
571_K,1.0293213003314154
572_K,1.0297921052286396
573_K,1.0521480444030125
574_K,0.9075803136024246
575_K,1.0000518895289259
576_K,0.9946616946086829
577_K,0.9520000302579397
578_K,0.9469453505289215
579_K,1.0302952984382228
580_K,1.0050396864583602
