sample_index,0
581_K,0.9727976645444391
582_K,0.9764897399346788
583_K,0.9203623087174245
584_K,1.0309362230659245
585_K,1.0223271045692224
586_K,0.9610575060627061
587_K,0.8811925911392132
588_K,0.9070201657525229
589_K,0.9533655832377436
590_K,1.029929809545101
591_K,1.0733413190562777
592_K,0.9631690405608406
593_K,0.9023948537587696
594_K,1.2148086310114152
595_K,1.0009804067981452
596_K,0.969735665148377
597_K,0.9139164172495827
598_K,1.0674343003359272
599_K,0.9596173024345793
600_K,0.9765198169078656
601_K,0.8828374002490446
602_K,1.053647623926393
603_K,1.3979257130990141
604_K,1.1391162173029838
605_K,1.001840205336541
606_K,0.9781807170504467
607_K,0.9640428471618177
608_K,0.8667765918257052
609_K,0.9158664430208061
610_K,0.9903513473879441
611_K,0.9126804960018462
612_K,0.9717640752526703
613_K,1.0355942216955596
614_K,0.959874221060755
615_K,0.8739303376033533
616_K,0.9661978290346966
617_K,0.9221564795168219
618_K,1.0935592502297273
619_K,0.9669359040525348
620_K,1.3241103067810278
621_K,0.9758923396952103
622_K,0.9432769508893113
623_K,0.8650160997024248
624_K,0.8972701993013806
625_K,0.9429856285885853
626_K,0.9455286870558998
627_K,1.2540385774189193
628_K,1.0549646548955518
629_K,0.9841634231997826
630_K,0.9646130254344997
631_K,0.9772410189323516
632_K,0.9744720186205901
633_K,0.9432144572121982
634_K,1.00812282159066
635_K,1.0505254084158802
636_K,1.2022685520194645
637_K,0.9328570711385701
638_K,0.9951438228879237
639_K,0.9803102939943255
640_K,1.0114098476601596
641_K,1.018805220251607
642_K,0.9902584771061669
643_K,0.9221159360235843
644_K,0.9909902849715868
645_K,1.3338724479876627
646_K,0.9068616307521603
647_K,0.9552284040875115
648_K,0.931685364218362
649_K,1.0359987615824984
650_K,0.9203058279856146
651_K,1.0055239677776655
652_K,1.0576255425533088
653_K,0.9415180064833631
654_K,0.9771893796815158
655_K,1.120595342921642
656_K,0.884709845880116
657_K,0.8976207032739874
658_K,0.9593879107227434
659_K,1.020069214446452
660_K,1.0943348413710956
661_K,1.1751354525703297
662_K,0.9888321810131647
663_K,0.9098006684490735
664_K,1.0789108278274016
665_K,1.0291292865865789
666_K,0.92778634543054
667_K,0.8850491017895309
668_K,0.9373701850576696
669_K,0.9762693387200946
670_K,0.904081437215586
671_K,0.9765886473901747
672_K,0.9025119491597371
673_K,0.9314191276297156
674_K,0.9809585487612885
675_K,0.9836087714301364
676_K,1.1109454277575503
677_K,1.002616372802482
678_K,1.010126468686768
679_K,0.9995169430296401
680_K,1.3152154209220501
681_K,0.9566112735514095
682_K,0.9846005652525415
683_K,0.961522657780893
684_K,0.9650958665598451
685_K,1.0301188673637236
686_K,1.0279104733375135
687_K,0.9856088278457853
688_K,0.8631463895633641
689_K,0.9251659401426423
690_K,0.9273156260442011
691_K,1.5194436378802438
692_K,0.9331360973617496
693_K,0.8920364554070189
694_K,0.9398143059876541
695_K,0.9324658170922903
696_K,0.9344584318046177
697_K,1.4271330861748879
698_K,1.0756168277083533
699_K,1.1186386213449435
700_K,0.8749495106156719
701_K,0.932143190602881
702_K,0.9879904838105227
703_K,0.9672253452285045
704_K,1.033080945097635
705_K,1.0441395003259035
706_K,0.8873414969081987
707_K,0.9801429772454079
708_K,0.9819911508339189
709_K,0.9395016462911783
710_K,0.9631088015790342
711_K,1.3369918437839605
712_K,1.1384492504569923
713_K,1.102439232728999
714_K,1.045443002663952
715_K,0.9591403924879808
716_K,0.875349628755408
717_K,0.9278594126559404
718_K,0.9866648606268194
719_K,1.2812632202412129
720_K,1.3121320325518535
721_K,1.0712804250340389
722_K,1.2451878490461665
723_K,1.2965254075531292
724_K,1.2213417854056114
725_K,1.2683467302623155
726_K,1.0772302202533068
727_K,1.1640107977001863
728_K,1.2051521324301067
729_K,1.2420563741529485
730_K,1.2189950347498553
731_K,1.054420763650599
732_K,1.1728647235911338
733_K,1.0260866725074413
734_K,1.1879564580566881
735_K,1.1071826179620208
736_K,1.2051839999718026
737_K,1.1111787740570467
738_K,1.2199080627178527
739_K,1.1894408085480073
740_K,1.2502588375191157
741_K,1.049798035176823
742_K,1.2075838648250132
743_K,1.2253094499861368
744_K,1.1100454034425022
745_K,1.260459447883286
746_K,0.8890720758881768
747_K,0.9609888698491457
748_K,0.938711551175261
749_K,0.8363938351270074
750_K,1.1064872354714614
751_K,0.9969835551841427
752_K,0.9323588300179336
753_K,0.8790265923462434
754_K,1.002202729698524
755_K,1.0361180644363508
756_K,0.9498292225187455
757_K,0.9256092947653394
758_K,0.8825228399518349
759_K,0.930903171754764
760_K,1.014941155605198
761_K,0.8512355143704778
762_K,1.1548181547992586
763_K,1.1808266622036998
764_K,1.1006590309318227
765_K,1.077153113466913
766_K,1.0042124517687407
767_K,1.0191707098710359
768_K,1.0213648958308121
769_K,1.1820606816651325
770_K,0.9364294873979198
771_K,1.0823051680338518
772_K,1.0846137082017833
773_K,1.2907941884829992
774_K,1.2191787691002027
775_K,1.1492849342794438
776_K,1.195938163734244
777_K,1.0689005528115783
778_K,1.1058348111881495
779_K,1.0826056244875786
780_K,1.137703474759104
781_K,1.1492999991176378
782_K,1.169090202946051
783_K,1.1282194580056217
784_K,1.149272257370223
785_K,1.161534056131363
786_K,1.1981384225079088
787_K,1.043153487104914
788_K,0.9206202384215577
789_K,1.129185405523742
790_K,1.142478977564059
791_K,0.9291244379742668
792_K,0.9009850410055739
793_K,0.9579363561117331
794_K,0.9443397821366061
795_K,1.0140827411871935
796_K,1.024393539968125
797_K,1.0396748805594553
798_K,1.1903849508308353
799_K,1.1708317966013535
800_K,1.2363145837434788
801_K,1.2014675653140303
802_K,1.1776346514046305
803_K,1.1788601665485279
804_K,1.1253919592815567
805_K,1.1515460495608754
806_K,1.1301349998010248
807_K,1.147349938052338
808_K,1.1960005510379066
809_K,1.054747390265655
810_K,1.0141715983233368
811_K,1.0474372446327174
812_K,1.0613752427805663
813_K,1.0223797984345353
814_K,1.02729499060771
815_K,0.9692357192450314
816_K,1.1396595933783127
817_K,1.1746901910000602
818_K,1.064132982484831
819_K,1.0175247990510903
820_K,0.9112965931455103
821_K,1.0682091454694749
822_K,1.1072563864783997
823_K,1.037639210702027
824_K,1.1290701967249717
825_K,1.0510204334447468
826_K,1.1561483641909873
827_K,1.1339736032468917
828_K,1.193544510915915
829_K,1.1536123792398445
830_K,1.010072827849562
831_K,0.9277378520738632
832_K,0.9486174999167539
833_K,1.0967172033961046
834_K,0.9204965339726571
835_K,0.8744133540411688
836_K,0.9188278052683029
837_K,0.851922213610929
838_K,0.9144832318799545
839_K,0.9040135931186066
840_K,0.9095400803101473
841_K,0.9962910691144188
842_K,0.923640543513122
843_K,0.8814518510144983
844_K,0.9965493304302805
845_K,0.9632822951431487
846_K,0.9752914756569977
847_K,0.9859324890766036
848_K,1.0543845906247629
849_K,0.9962747989172721
850_K,1.0391766980820905
851_K,1.0696498523251308
852_K,1.0727670633022919
853_K,0.9937252042094226
854_K,1.029607377226298
855_K,1.011465064333497
856_K,0.9200054280915854
857_K,1.0306231806289563
858_K,0.9204350703218677
859_K,0.9696669416140898
860_K,1.013404222805676
861_K,0.8738990317620163
862_K,0.8792576961943886
863_K,0.9743385006210287
864_K,0.8375190401608746
865_K,0.8545942019920384
866_K,0.8800946516475189
867_K,0.8792248977136811
868_K,0.9071801129231383
869_K,0.8887845464186216
870_K,0.9110102526591914
871_K,0.8930833828301049
872_K,0.9517355719577844
873_K,0.8940876137198847
874_K,0.9635913496754466
875_K,0.8788155556991316
876_K,0.9604700295207564
877_K,0.9723298205388377
878_K,0.9394836647601631
879_K,1.2436473100339491
880_K,1.3027666436214609
881_K,1.5291103185347124
882_K,1.3021443242932313
883_K,1.220177340421226
884_K,1.2853827957942772
885_K,1.3469462695691925
886_K,0.9108561429994375
887_K,1.1411982058267656
888_K,0.9802184140218112
889_K,1.1299431561873556
890_K,0.9643573888043425
891_K,0.9400024082440955
892_K,1.2874815655351612
893_K,1.0854932403255237
894_K,1.1002890178709692
895_K,0.9425629889737563
896_K,0.9956844181382524
897_K,1.0489870796225789
898_K,0.9605354855332972
899_K,1.169754549230315
900_K,1.1872658809974486
901_K,0.8936066074783148
902_K,1.0151300974305675
903_K,1.0445505709424256
904_K,1.0962663504350667
905_K,1.2079341347664618
906_K,0.9722064373665135
907_K,0.9500069555415012
908_K,1.0396315686390556
909_K,0.9967148761444794
910_K,0.9365650734787617
911_K,0.9743103129799119
912_K,1.0315760604425328
913_K,0.9695701031215193
914_K,1.010326753660544
915_K,0.9392012610299741
916_K,0.909889899441994
917_K,0.8992064027153751
918_K,0.9028886022327676
919_K,0.9048125569670488
920_K,0.9782858746071613
921_K,0.9044038838225186
922_K,0.8929644775067995
923_K,1.0185207221405859
924_K,1.0026890879562629
925_K,1.1433937342488685
926_K,1.1091566893299023
927_K,1.08336280012508
928_K,1.058849201388268
929_K,0.9943080159379788
930_K,0.9935338410323284
931_K,1.1898258028583764
932_K,0.8997706864554974
933_K,0.9133054074180832
934_K,0.9428578057133471
935_K,0.8861047446699385
936_K,1.0826992845680814
937_K,0.9145504516401508
938_K,0.9824518382913231
939_K,0.920999330457907
940_K,0.8446398413789704
941_K,0.9279344029492145
942_K,0.9172639676691503
943_K,0.9240994882220691
944_K,0.9028128633963967
945_K,1.0643004100812339
946_K,1.1875611500449934
947_K,1.1418979975175716
948_K,1.1958668985760261
949_K,1.169146288930673
950_K,1.273445640458742
951_K,1.110940871907465
952_K,1.1142371606310773
953_K,0.9817944787320544
954_K,1.27275476856764
955_K,1.0498837951672186
956_K,1.0560142884786565
957_K,1.0609492763580066
958_K,1.101172775989726
959_K,1.0671932317825112
960_K,1.1002217709255737
961_K,1.0424677789419141
962_K,0.9481695037341694
963_K,0.9518730308033082
964_K,0.9439788081145645
965_K,0.9557285596429629
966_K,1.0480476741287654
967_K,1.0441024540548611
968_K,1.0051467679951829
969_K,0.9850408922914604
970_K,1.1671738774562699
971_K,1.0469413569897936
972_K,0.9668726905200847
973_K,0.8980873230170116
974_K,0.931692072683305
975_K,0.9155588291004334
976_K,0.930452924594742
977_K,0.921882710370867
978_K,0.9968613486979048
979_K,0.8160233097300448
980_K,0.8681706391717507
981_K,1.0579158302275815
982_K,0.9245862335912324
983_K,1.1413632182006606
984_K,0.9256713194391771
985_K,0.8474542450826038
986_K,0.832676141639708
987_K,0.8122942355884769
988_K,0.822942771487258
989_K,0.841284097731461
990_K,0.8157734604453362
991_K,0.8657728231179181
992_K,0.7665988505461917
993_K,0.7667861042478906
994_K,0.8312249954527292
995_K,0.8356459469124813
996_K,0.8020984745808404
997_K,0.7912337465153579
998_K,0.8127531277156042
999_K,0.8755220467055539
1000_K,0.8100127201220002
1001_K,0.766658763810669
1002_K,0.8774205977786281
1003_K,0.871025083200478
1004_K,0.7365847617675446
1005_K,0.8222523881931152
1006_K,0.8452701578466114
1007_K,0.8070338466557271
1008_K,0.9331062685476899
1009_K,0.9917409327334218
1010_K,1.03407842539643
1011_K,0.911902149180218
1012_K,0.8445664084976282
1013_K,0.8369294174133891
1014_K,0.7977554847083076
1015_K,0.9050854791157527
1016_K,0.894631378920752
1017_K,0.8764683834572965
1018_K,0.8841502355021092
1019_K,0.9239119046360127
1020_K,0.9845668063973744
1021_K,0.9691495559855027
1022_K,0.869574747957515
1023_K,1.0156744544359408
1024_K,1.007048565632719
1025_K,0.9561502440542423
1026_K,0.9419712322965705
1027_K,0.9819618002521845
1028_K,0.9595403857759323
1029_K,0.8995114191697743
1030_K,0.8887534962056963
1031_K,0.8230304417862989
1032_K,0.917302780647825
1033_K,1.0022767009852118
1034_K,1.0587302532909408
1035_K,0.9401660874522988
1036_K,0.9795685245793782
1037_K,1.0478889783935637
1038_K,0.991572605154431
1039_K,0.9818425324664828
1040_K,0.9850164067650727
1041_K,0.9183058616699706
1042_K,0.927063913997567
1043_K,1.0904260431709214
1044_K,1.0497808581737196
1045_K,0.8363815967733013
1046_K,0.9718772184034387
1047_K,0.9457919050999027
1048_K,0.9881317777141784
1049_K,1.042165297135334
1050_K,0.9449529131204458
1051_K,0.9391332610997088
1052_K,0.9867479329617401
1053_K,1.0169390335527992
1054_K,0.9988629983190714
1055_K,0.8290390526520727
1056_K,0.8954399107682048
1057_K,0.876625571444723
1058_K,0.9016284874689061
1059_K,0.9440347666249544
1060_K,0.9396964779308367
1061_K,0.9839869600495619
1062_K,0.9689117209987229
1063_K,0.9932630639626573
1064_K,1.0070014486174241
1065_K,0.8681115614281167
1066_K,0.9075638380609189
1067_K,0.8971900640202194
1068_K,0.9714572755794566
1069_K,0.9670425332919063
1070_K,0.9529198751101102
1071_K,0.8922157936290408
1072_K,0.9394464732498052
1073_K,0.9095016144033053
1074_K,0.9088910953013934
1075_K,0.9538012337287914
1076_K,0.8857421536878021
1077_K,0.9140637378455061
1078_K,1.0429536071753436
1079_K,0.9244934298031882
1080_K,0.9149854937806037
1081_K,0.9187370339121482
1082_K,0.918015930052349
1083_K,1.0408077105322882
1084_K,1.018571243142942
1085_K,0.8943777679991051
1086_K,1.07547157524199
1087_K,0.8891102308747051
1088_K,0.904652314758421
1089_K,1.0386637620403083
1090_K,1.0120880582689813
1091_K,0.8886784429407819
1092_K,0.9109044101889542
1093_K,0.9578991640244613
1094_K,1.0226449251939405
1095_K,0.9913982713872769
1096_K,1.0365399693509618
1097_K,1.0055581494438632
1098_K,1.0235834266432589
1099_K,0.8795627047730492
1100_K,1.0661916758814902
1101_K,0.9255352233518878
1102_K,1.1515738639256206
1103_K,0.9957914079044655
1104_K,0.9191895903133512
1105_K,0.9733295449148035
1106_K,0.9974604151940932
1107_K,0.8537676882668093
1108_K,0.9123685651278141
1109_K,0.86755912637949
1110_K,0.8994355047295746
1111_K,0.8011718249808927
1112_K,0.9595598958593162
1113_K,0.7914771589096303
1114_K,0.9240945317589685
1115_K,1.0600512726871738
1116_K,0.9360260556363288
1117_K,0.9527392738591417
1118_K,0.902197971757651
1119_K,0.8715879345734768
1120_K,0.8886053028534028
1121_K,0.8265242773718219
1122_K,0.8338574189571274
1123_K,0.8916305636060654
1124_K,0.8830166004459085
1125_K,0.8307768409843058
1126_K,0.9231175884408018
1127_K,0.9463302929809606
1128_K,0.9385341975905508
1129_K,1.1220894214459605
1130_K,0.985129137933855
1131_K,0.9018337687728222
1132_K,0.8602685873328323
1133_K,0.8946357572506217
1134_K,0.9151590790372732
1135_K,0.8289488172285028
1136_K,0.8316040771932527
1137_K,0.8413585831255012
1138_K,0.8271694580364758
1139_K,0.8323165963671241
1140_K,0.8866853042501996
1141_K,0.8449843411176922
1142_K,0.8836757892879232
1143_K,0.8884222606537113
1144_K,0.7563002191719822
1145_K,0.8170812521095502
1146_K,0.9160193462203274
1147_K,0.8979066174560705
1148_K,0.811424319794838
1149_K,0.7943356014626556
1150_K,0.8954154879682096
1151_K,1.0801685640264607
1152_K,0.9021054901156882
1153_K,0.9503404510329361
