sample_index,0
0_P,1.1437928043758623
1_P,1.084542468038217
2_P,1.0623086278372553
3_P,1.0230228494587925
4_P,1.1883341327951258
5_P,0.9728582925717784
6_P,0.9425041355311593
7_P,1.039716843428009
8_P,1.0224793849854716
9_P,1.099535140461992
10_P,0.9616473763928121
11_P,0.9437961800830602
12_P,1.0546934785420645
13_P,1.1509460893454455
14_P,0.9924589906923689
15_P,1.2055580054189905
16_P,1.0959220678490067
17_P,1.0310551356355686
18_P,1.0636100538839113
19_P,1.05352879681008
20_P,0.9935189079662792
21_P,1.1899779475346324
22_P,1.001729287471486
23_P,0.8592646574839012
24_P,1.0482972070173424
25_P,1.0608858651138013
26_P,1.0950629563089302
27_P,1.0613517246495858
28_P,1.0923089664497247
29_P,0.8690370127667363
30_P,1.0081233902451041
31_P,1.1038011463765673
32_P,0.9789445057132218
33_P,0.8274646687712732
34_P,0.9249833290124397
35_P,1.0322645586030035
36_P,1.1155127609509838
37_P,0.8647024110136496
38_P,0.9376318124421197
39_P,0.9217986820433487
40_P,1.0008574344372556
41_P,0.9699976939419696
42_P,0.9368799213062452
43_P,1.06305772444747
44_P,1.0153395754634564
45_P,0.9963655515587451
46_P,1.0972851832772605
47_P,1.0958987067395383
48_P,1.0110593402636125
49_P,1.0300634823609716
50_P,1.081149228086697
51_P,1.0424608384597256
52_P,0.9679488242415522
53_P,1.0170586680564262
54_P,0.9231579302152791
55_P,1.1443522207248302
56_P,1.0263915388739169
57_P,0.8430820628048918
58_P,1.165405401546637
59_P,0.8483525008111769
60_P,0.9950514882159286
61_P,0.8898734546509396
62_P,0.9817313771714392
63_P,1.06481127551184
64_P,1.0798083384191004
65_P,1.0204718541922808
66_P,0.9724801888254683
67_P,0.9744916139390237
68_P,0.9600449193603965
69_P,0.9144247511692689
70_P,1.027783330154534
71_P,0.9763110320444015
72_P,1.1264337714874202
73_P,1.059101206969737
74_P,1.0994274503893342
75_P,1.0437182589463272
76_P,1.0408691402928874
77_P,1.0518252949792912
78_P,1.0385597301484046
79_P,1.1160556908934172
80_P,0.9926410675974483
81_P,1.057287977202059
82_P,0.935626013200403
83_P,0.9506037151062263
84_P,0.9754857526435741
85_P,1.1315756406537398
86_P,0.9968176299290818
87_P,0.999834018639632
88_P,1.045514860693266
89_P,1.01646790232047
90_P,1.1096526671243336
91_P,1.0517837058476358
92_P,1.1377191857627862
93_P,1.029053500984712
94_P,1.0297777956162208
95_P,1.009570066570466
96_P,1.0329048808642993
97_P,1.0777266939377927
98_P,1.0202106401753446
99_P,0.9411755694982372
100_P,0.9573536346946767
101_P,1.0019215307715763
102_P,0.9590713599914528
103_P,1.0685989687951858
104_P,1.063405818455611
105_P,0.874150173092776
106_P,0.9811308725912389
107_P,1.0179574550002752
108_P,0.8676269966301501
109_P,0.9358675274641541
110_P,1.0478139363660173
111_P,0.9667976173432281
112_P,1.1167371288703052
113_P,0.9713453313250732
114_P,0.954573929509771
115_P,1.0012872664646175
116_P,1.0665328094364388
117_P,1.0283074828446237
118_P,1.07237439045562
119_P,1.1363350745303868
120_P,0.979586454417903
121_P,1.0889678369937033
122_P,1.002850166100869
123_P,0.9296535886093804
124_P,1.1090703819790555
125_P,0.9447429546778588
126_P,0.9317171908213364
127_P,0.9536484052461337
128_P,1.1117316412749276
129_P,1.0499872624258955
130_P,1.1091197180301327
131_P,1.0905171809008003
132_P,1.0453059165655563
133_P,1.0566062356714376
134_P,1.0127592717082097
135_P,1.1162985659673321
136_P,1.0077913890850683
137_P,1.182026658473724
138_P,1.0607234629496924
139_P,1.0088308296259147
140_P,0.9829410063611564
141_P,1.0871529925540873
142_P,0.9453102048152772
143_P,1.0644773760144774
144_P,0.8655512295838214
145_P,1.017997346639243
146_P,0.9311045707891868
147_P,1.1372150871534954
148_P,0.9060501929221553
149_P,1.213496425868063
150_P,1.044640485487412
151_P,0.9649847448760656
152_P,0.9637232859641842
153_P,1.0571919577054234
154_P,1.0227323164534097
155_P,1.0946498688302964
156_P,1.034608881792742
157_P,1.0199395924386505
158_P,1.0750829560619672
159_P,1.0381577848743748
160_P,1.0415883538492918
161_P,0.9921362252800643
162_P,1.0997034110884358
163_P,0.9470813569080031
164_P,0.9894762787896616
165_P,1.0261021067969696
166_P,1.082519199016003
167_P,1.0520326376443963
168_P,0.8850625362966791
169_P,1.0385403842367367
170_P,0.9903171446892679
171_P,1.041977640386872
172_P,0.875481756184849
173_P,1.096793528155886
174_P,1.0002906159136766
175_P,0.9838563602504177
176_P,1.028907890140084
177_P,1.1220726791376825
178_P,1.0152325741476282
179_P,0.9603225747856659
180_P,0.8876467739484051
181_P,0.9292774002991259
182_P,1.1683608140928428
183_P,1.0245677120287437
184_P,0.9369337661467958
185_P,1.0010021062169765
186_P,1.2264073794358483
187_P,0.8587961190076681
188_P,1.0094983776785698
189_P,1.041567208356835
190_P,1.0054394604506856
191_P,1.0067177360143822
192_P,1.14230187091618
193_P,1.044700516627484
194_P,1.0089044457940075
195_P,1.0403783345512538
196_P,0.9921631795850031
197_P,1.1406078470808119
198_P,1.0050910187986521
199_P,0.9135659510456843
200_P,0.9857663652171795
201_P,1.0400379511446576
202_P,0.9565639156369995
203_P,1.1447328515980102
204_P,1.0234151557607487
205_P,1.036963394080281
206_P,0.9248097801976303
207_P,0.9597853947635805
208_P,1.0072730510860342
209_P,0.880979637468781
210_P,1.2756576436798517
211_P,0.9683003115875466
212_P,0.9668202602997106
213_P,0.9097954849138083
214_P,1.0040017557469754
215_P,0.8627961759741962
216_P,1.024182881556885
217_P,1.029325968627341
218_P,0.9643462793985832
219_P,1.0383368681947935
220_P,1.0959454094811965
221_P,1.2064960441066461
222_P,1.0547150952906597
223_P,0.9309164656084069
224_P,0.9444695318061652
225_P,0.9344491180842152
226_P,1.069560589642778
227_P,1.0725364531127297
228_P,1.1335335412359335
229_P,1.004529176048407
230_P,1.0983828600828214
231_P,0.9877720670742524
232_P,0.9019393075551227
233_P,0.9592087732069058
234_P,1.048984136873427
235_P,0.9333102091983978
236_P,1.0669296993709896
237_P,1.0311311353139103
238_P,1.0808605342398812
239_P,1.0582635648919627
240_P,0.8675237815598235
241_P,1.1739707074183967
242_P,0.891547256722647
243_P,1.0180927273450422
244_P,1.1880453582045145
245_P,0.9114015816750747
246_P,0.980317322997139
247_P,0.9318060405239761
248_P,0.9522992304562867
249_P,0.8263955547901786
250_P,1.1114027430960725
251_P,1.0001553557147123
252_P,0.91195543449319
253_P,0.9766338562580409
254_P,1.0297363005846907
255_P,1.0296957818758734
256_P,0.8526895385628822
257_P,1.0494502493845796
258_P,0.9954686361333198
259_P,0.9906649809458922
260_P,0.9951012191506943
261_P,1.0908118301116887
262_P,1.0905473623387436
263_P,1.2374485959739752
264_P,1.0402006660660623
265_P,1.1698487140987235
266_P,0.9566055361549365
267_P,0.9525333160276427
268_P,0.9528340244193363
269_P,0.9440968054113148
270_P,1.1127260414131828
271_P,1.0448774480866634
272_P,0.9810229671987571
273_P,1.0292942902712672
274_P,0.9723562864615123
275_P,1.1486393007862088
276_P,0.9556298139967505
277_P,0.9624842415975047
278_P,0.9902664186189403
279_P,1.0309636696979387
280_P,1.0032451044399766
281_P,1.0611730751207689
282_P,1.0283274252360437
283_P,1.0650464257647818
284_P,1.0294954704024941
285_P,0.868667053636025
286_P,0.9718613303869428
287_P,0.9618248711989233
288_P,1.0861486878214166
289_P,1.1912574062643726
290_P,0.9151671775612994
291_P,0.9507073657920296
292_P,0.9519709378549441
293_P,1.0433087965476124
294_P,0.9662440189306024
295_P,0.8475270001058969
296_P,1.0719694668874107
297_P,1.0044323125371446
298_P,0.9161678139727438
299_P,1.0890092824359818
300_P,1.025923559834057
301_P,1.0272524918252441
302_P,0.9576121725061153
303_P,0.934349906429299
304_P,1.0667694706656718
305_P,1.0811606353742231
306_P,1.1456737509414068
307_P,0.9791701855138357
308_P,1.15961533407451
309_P,0.9226098954870848
310_P,1.070049928301153
311_P,1.0116404392375946
312_P,1.0263436333559233
313_P,1.0085734493698222
314_P,1.1540976237762504
315_P,0.9132709484762365
316_P,1.0660436477753494
317_P,0.9152989879230926
318_P,0.9432442336910851
319_P,1.014759230617227
320_P,1.083634327982607
321_P,1.0589983043184865
322_P,0.9384030799393634
323_P,1.030499353591809
324_P,1.044219544298437
325_P,1.0600171168043566
326_P,1.0018543496188823
327_P,0.8679624559291135
328_P,0.9425955046134831
329_P,0.9878146734240129
330_P,1.063374239387874
331_P,1.1039720829143151
332_P,0.9865609538549543
333_P,0.9446041659311853
334_P,1.015018523021504
335_P,1.0160454839711819
336_P,1.1401769630374041
337_P,0.8748989346242911
338_P,1.0712324709275294
339_P,1.0090867505786751
340_P,0.9291011589569294
341_P,0.9641809685293987
342_P,1.187763162647509
343_P,1.0741128340550774
344_P,0.9764037951456123
345_P,1.0241681916180643
346_P,1.0721564078815555
347_P,0.9329708295962736
348_P,1.0167252922915135
349_P,1.1646474820121304
350_P,0.9244688220102758
351_P,1.0488980773238026
352_P,0.9716874791241525
353_P,1.0816018458894159
354_P,0.9780690590416384
355_P,1.114314034577888
356_P,0.924872677276044
357_P,1.0355914567819187
358_P,0.9216126851606796
359_P,1.046804200988679
360_P,0.9482301009866239
361_P,1.0196621267245185
362_P,0.9627226643563518
363_P,0.9143401662608585
364_P,1.0598418571946508
365_P,1.022244822340339
366_P,0.9788646019206516
367_P,0.8952564514264242
368_P,1.062706272162067
369_P,1.1167455897866003
370_P,1.2105851921505746
371_P,1.0053287697500033
372_P,1.1301911751564773
373_P,0.9729364341972815
374_P,0.962731612821188
375_P,0.8935069524528318
376_P,1.0060651770119717
377_P,0.9520981357187186
378_P,1.0459837995003411
379_P,0.9383884755299609
380_P,0.9491766956811349
381_P,1.0302945499550162
382_P,1.1221289842471576
383_P,0.9214798310680403
384_P,1.136654699125672
385_P,1.1326733896886676
386_P,1.022197092596238
387_P,1.0770666510841953
388_P,0.8589405843134066
389_P,0.9299044869409786
390_P,1.0877968971028287
391_P,0.9008914616052232
392_P,0.9434314294018828
393_P,1.0220830301521266
394_P,1.0319742155101488
395_P,1.0501118584159224
396_P,1.020676878279568
397_P,1.0722231266218567
398_P,1.202442124674736
399_P,1.0300509182177096
400_P,1.1407683927030943
401_P,1.0146103929315797
402_P,1.0124812395579808
403_P,1.1767270967399837
404_P,1.0090317083224853
405_P,1.001875175668683
406_P,0.8808495429787231
407_P,0.9068447915878264
408_P,1.0940828331435877
409_P,1.1419903282322892
410_P,0.9885136948870378
411_P,1.1072654808423406
412_P,1.031292238109311
413_P,0.9557951720494278
414_P,1.0146614879928617
415_P,1.1193466310065343
416_P,1.0794928711914624
417_P,0.9419064384067121
418_P,1.0016873734752234
419_P,1.1013465321957436
420_P,0.9867974820702892
421_P,1.0094172990254058
422_P,1.0889581866390237
423_P,0.9095199657900445
424_P,1.0679973556042492
425_P,1.0136401358154337
426_P,0.9470672698866522
427_P,0.971569469569009
428_P,0.9644514873458154
429_P,1.1206228492994668
430_P,0.8870788750792932
431_P,1.035102427368482
432_P,0.9989839899748443
433_P,1.1149072961607036
434_P,1.1490013287106613
435_P,1.0434288154361366
436_P,0.7014570838385767
437_P,0.7969734134069321
438_P,0.7808095494033168
439_P,0.9583016645109307
440_P,0.9091719116535738
441_P,0.8925418995205856
442_P,0.6917434962930075
443_P,0.8319286833924473
444_P,0.9542792065211377
445_P,0.8070169504808032
446_P,0.8409548772313934
447_P,1.022880481940581
448_P,0.7314042391983477
449_P,0.7627765334448008
450_P,0.9230943015264746
451_P,1.1954551709463686
452_P,0.7953003842672688
453_P,0.678424562839548
454_P,0.650192745574062
455_P,0.7909710107984051
456_P,1.0009455625901287
457_P,0.9301109055278624
458_P,0.8445518250116831
459_P,0.8010278413928105
460_P,0.7109067214446844
461_P,0.7013792764843618
462_P,0.6760902629506673
463_P,1.5594143178685063
464_P,0.750063159114706
465_P,0.9222595867357202
466_P,1.2126849612102393
467_P,0.8106449112219476
468_P,0.7401030012218829
469_P,0.639306678102377
470_P,0.7206789337183396
471_P,1.7198495537484337
472_P,0.9397839878310557
473_P,1.8080158000902535
474_P,1.5708636928593587
475_P,0.834910021825341
476_P,0.9232878198468563
477_P,1.2545744761518278
478_P,1.7135297228979522
479_P,1.2206495327493336
480_P,1.3031988709384756
481_P,1.2979294376273693
482_P,1.2579146669585783
483_P,1.0664609472081508
484_P,1.104780418466726
485_P,1.2865207789245885
486_P,0.9232486495577988
487_P,1.0570632926674866
488_P,0.9296495582045752
489_P,0.9946490489875817
490_P,0.9085380893848866
491_P,0.830388481671564
492_P,1.0129413457795144
493_P,1.0148863692174273
494_P,0.8866244951581684
495_P,0.9315262274382038
496_P,0.9829225041464313
497_P,0.8170167159768078
498_P,0.9352773741096224
499_P,0.7609944607481899
500_P,1.30763247931808
501_P,0.8307486740204741
502_P,0.8119119080993964
503_P,0.9013935474927783
504_P,1.46411966048533
505_P,1.0993991756620902
506_P,0.7900391441853165
507_P,0.9128207823482382
508_P,0.8364502123932995
509_P,1.1446841453324716
510_P,0.8170271075412849
511_P,0.8281124997329373
512_P,0.7566382406567423
513_P,0.8005577987784166
514_P,0.9996637192238594
515_P,1.1386761459112362
516_P,0.88198239615605
517_P,0.9883773411742154
518_P,0.9935443501926311
519_P,0.9951272672340601
520_P,0.9747430198481667
521_P,0.764340831890255
522_P,0.8968080036532324
523_P,0.8807529219980982
524_P,0.9155839542049923
525_P,0.7923308403560091
526_P,0.8041297345156758
527_P,0.8566199496575139
528_P,0.8655491214523018
529_P,0.951301342148878
530_P,0.9611009781483761
531_P,1.006669907969881
532_P,1.0010571073203687
533_P,0.8004818593352556
534_P,0.7723379884556428
535_P,0.9117461095942294
536_P,1.1010913901455648
537_P,1.0715838923931262
538_P,0.8280300485221914
539_P,0.9865760088782075
540_P,1.0612599368254645
541_P,0.949757610229168
542_P,1.0285314135138213
543_P,1.0096381457399204
544_P,1.1492360443052811
545_P,1.0889434106371674
546_P,0.9126019053982267
547_P,0.9510543716241959
548_P,1.091504159280631
549_P,1.1309244141924388
550_P,0.9454726892949785
551_P,1.0885989930637074
552_P,1.033806813062533
553_P,0.969398467219695
554_P,1.0033364271711562
555_P,0.9527864159998974
556_P,0.9633062360348597
557_P,0.9945482902773812
558_P,0.9748769348682185
559_P,0.9675337052375345
560_P,1.0153676720302571
561_P,1.0618950566226903
562_P,0.7757401333838381
563_P,0.8309803999744539
564_P,1.0751159149210079
565_P,1.187458631299415
566_P,1.1079875939059938
567_P,1.195079448728387
568_P,0.995507429812029
569_P,1.03564650105388
570_P,1.4151631502359527
571_P,1.1563853081171098
572_P,1.2605701670793301
573_P,0.9762237828947773
574_P,1.1385509752001193
575_P,1.0478887517526743
576_P,0.89743156456542
577_P,1.0894758760677423
578_P,0.998854740388621
579_P,1.0248679027699439
580_P,1.1073604441225295
581_P,1.005191220737195
